Year,plot.habitat.replicate,habitat,seedlings,AllSppSPM2,calculated.plot.size,actual.plot.size,notes
2014,120-shrub-south,shrub,27,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2005,49-open-north,open,15,130,0.115,0.1,assumed this was 0.1
2005,49-open-south,open,13,130,0.1,0.1,
2015,120-shrub-south,shrub,36,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,120-shrub-south,shrub,117,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2005,5-open-east,open,16,160,0.1,0.1,
2005,5-open-west,open,29,290,0.1,0.1,
2001,137-shrub-north,shrub,95,1740,0.055,0.05,assumed this was 0.05
2003,137-shrub-north,shrub,12,200,0.06,0.05,assuming this plot remained 0.05 between these years based on appendix
2005,6-open-east,open,14,140,0.1,0.1,
2005,6-open-west,open,36,340,0.106,0.1,assumed this was 0.1
2004,137-shrub-north,shrub,81,1620,0.05,0.05,
2005,137-shrub-north,shrub,15,280,0.054,0.05,assumed this was 0.05
2005,60-open-north,open,8,80,0.1,0.1,
2005,60-open-south,open,89,890,0.1,0.1,
2007,137-shrub-north,shrub,1,20,0.05,0.05,
2008,137-shrub-north,shrub,43,840,0.051,0.05,assumed this was 0.05
2005,9-open-east,open,360,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2005,9-open-west,open,69,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2009,137-shrub-north,shrub,92,1840,0.05,0.05,
2010,137-shrub-north,shrub,120,2400,0.05,0.05,
2005,90-open-north,open,102,1020,0.1,0.1,
2005,90-open-south,open,27,270,0.1,0.1,
2011,137-shrub-north,shrub,46,920,0.05,0.05,
2012,137-shrub-north,shrub,160,3200,0.05,0.05,
2007,0-open-north,open,126,1260,0.1,0.1,
2007,0-open-south,open,37,370,0.1,0.1,
2013,137-shrub-north,shrub,29,560,0.052,0.05,assumed this was 0.05
2014,137-shrub-north,shrub,43,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2007,1-open-east,open,12,120,0.1,0.1,
2007,1-open-west,open,12,120,0.1,0.1,
2015,137-shrub-north,shrub,62,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,137-shrub-north,shrub,78,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2007,114-open-north,open,16,160,0.1,0.1,
2007,114-open-south,open,49,490,0.1,0.1,
2001,137-shrub-south,shrub,91,1820,0.05,0.05,
2003,137-shrub-south,shrub,4,60,0.067,0.05,assuming this plot remained 0.05 between these years based on appendix
2007,12-open-north,open,56,560,0.1,0.1,
2007,12-open-south,open,347,3430,0.101,0.1,assumed this was 0.1
2004,137-shrub-south,shrub,5,100,0.05,0.05,
2005,137-shrub-south,shrub,6,120,0.05,0.05,
2007,120-open-north,open,8,80,0.1,0.1,
2007,120-open-south,open,4,40,0.1,0.1,
2007,137-shrub-south,shrub,12,240,0.05,0.05,
2008,137-shrub-south,shrub,14,280,0.05,0.05,
2007,137-open-north,open,4,30,0.133,0.1,assumed this was 0.1
2007,137-open-south,open,12,120,0.1,0.1,
2009,137-shrub-south,shrub,57,1140,0.05,0.05,
2010,137-shrub-south,shrub,37,740,0.05,0.05,
2007,150-open-north,open,20,200,0.1,0.1,
2007,150-open-south,open,27,270,0.1,0.1,
2011,137-shrub-south,shrub,22,440,0.05,0.05,
2007,180-open-south,open,7,70,0.1,0.1,
2012,137-shrub-south,shrub,76,1520,0.05,0.05,
2013,137-shrub-south,shrub,20,400,0.05,0.05,
2007,2-open-east,open,58,580,0.1,0.1,
2007,2-open-west,open,44,440,0.1,0.1,
2014,137-shrub-south,shrub,29,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,137-shrub-south,shrub,11,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2007,237-open-north,open,12,120,0.1,0.1,
2007,237-open-south,open,20,200,0.1,0.1,
2016,137-shrub-south,shrub,41,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,150-shrub-north,shrub,110,2140,0.051,0.05,assumed this was 0.05
2007,3-open-north,open,108,1080,0.1,0.1,
2007,3-open-south,open,104,1040,0.1,0.1,
2003,150-shrub-north,shrub,1,20,0.05,0.05,
2007,4-open-east,open,2,20,0.1,0.1,
2007,4-open-west,open,3,30,0.1,0.1,
2004,150-shrub-north,shrub,16,300,0.053,0.05,assumed this was 0.05
2005,150-shrub-north,shrub,12,240,0.05,0.05,
2007,49-open-north,open,7,70,0.1,0.1,
2007,49-open-south,open,7,60,0.117,0.1,assumed this was 0.1
2008,150-shrub-north,shrub,7,140,0.05,0.05,
2009,150-shrub-north,shrub,5,100,0.05,0.05,
2007,5-open-east,open,6,60,0.1,0.1,
2007,5-open-west,open,5,50,0.1,0.1,
2010,150-shrub-north,shrub,105,2100,0.05,0.05,
2012,150-shrub-north,shrub,112,2240,0.05,0.05,
2007,6-open-east,open,3,20,0.15,0.1,assumed this was 0.1
2007,6-open-west,open,12,120,0.1,0.1,
2013,150-shrub-north,shrub,7,140,0.05,0.05,
2014,150-shrub-north,shrub,35,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2007,60-open-south,open,7,70,0.1,0.1,
2015,150-shrub-north,shrub,52,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2007,9-open-east,open,158,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2007,9-open-west,open,37,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,150-shrub-north,shrub,152,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,150-shrub-south,shrub,145,2840,0.051,0.05,assumed this was 0.05
2007,90-open-north,open,104,1000,0.104,0.1,assumed this was 0.1
2007,90-open-south,open,33,320,0.103,0.1,assumed this was 0.1
2002,150-shrub-south,shrub,10,200,0.05,0.05,
2003,150-shrub-south,shrub,18,340,0.053,0.05,assumed this was 0.05
2008,0-open-north,open,73,730,0.1,0.1,
2008,0-open-south,open,34,340,0.1,0.1,
2004,150-shrub-south,shrub,19,380,0.05,0.05,
2005,150-shrub-south,shrub,26,520,0.05,0.05,
2008,1-open-east,open,15,150,0.1,0.1,
2008,1-open-west,open,16,160,0.1,0.1,
2007,150-shrub-south,shrub,23,460,0.05,0.05,
2008,150-shrub-south,shrub,15,300,0.05,0.05,
2008,114-open-north,open,29,290,0.1,0.1,
2008,114-open-south,open,22,220,0.1,0.1,
2009,150-shrub-south,shrub,36,720,0.05,0.05,
2010,150-shrub-south,shrub,49,980,0.05,0.05,
2008,12-open-north,open,26,260,0.1,0.1,
2008,12-open-south,open,59,590,0.1,0.1,
2011,150-shrub-south,shrub,4,80,0.05,0.05,
2012,150-shrub-south,shrub,43,860,0.05,0.05,
2008,120-open-north,open,36,360,0.1,0.1,
2008,120-open-south,open,12,120,0.1,0.1,
2013,150-shrub-south,shrub,9,180,0.05,0.05,
2014,150-shrub-south,shrub,13,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2008,137-open-north,open,11,110,0.1,0.1,
2008,137-open-south,open,37,370,0.1,0.1,
2015,150-shrub-south,shrub,13,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,150-shrub-south,shrub,92,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2008,150-open-north,open,94,940,0.1,0.1,
2008,150-open-south,open,119,1180,0.101,0.1,assumed this was 0.1
2001,180-shrub-north,shrub,235,3440,0.068,0.05,assuming this plot remained 0.05 between these years based on appendix
2003,180-shrub-north,shrub,7,120,0.058,0.05,assuming this plot remained 0.05 between these years based on appendix
2008,180-open-north,open,31,310,0.1,0.1,
2008,180-open-south,open,114,1140,0.1,0.1,
2004,180-shrub-north,shrub,136,2720,0.05,0.05,
2005,180-shrub-north,shrub,40,700,0.057,0.05,assuming this plot remained 0.05 between these years based on appendix
2008,2-open-east,open,71,710,0.1,0.1,
2008,2-open-west,open,42,420,0.1,0.1,
2007,180-shrub-north,shrub,22,420,0.052,0.05,assumed this was 0.05
2008,180-shrub-north,shrub,56,1120,0.05,0.05,
2008,237-open-north,open,34,340,0.1,0.1,
2008,237-open-south,open,101,1010,0.1,0.1,
2009,180-shrub-north,shrub,44,880,0.05,0.05,
2010,180-shrub-north,shrub,100,2000,0.05,0.05,
2008,3-open-north,open,37,370,0.1,0.1,
2008,3-open-south,open,48,480,0.1,0.1,
2011,180-shrub-north,shrub,20,400,0.05,0.05,
2008,4-open-east,open,36,360,0.1,0.1,
2008,4-open-west,open,19,190,0.1,0.1,
2012,180-shrub-north,shrub,223,4460,0.05,0.05,
2013,180-shrub-north,shrub,131,2600,0.05,0.05,
2008,49-open-north,open,29,290,0.1,0.1,
2008,49-open-south,open,16,160,0.1,0.1,
2014,180-shrub-north,shrub,125,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,180-shrub-north,shrub,144,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2008,5-open-east,open,40,400,0.1,0.1,
2008,5-open-west,open,44,440,0.1,0.1,
2016,180-shrub-north,shrub,136,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,180-shrub-south,shrub,105,1620,0.065,0.05,assuming this plot remained 0.05 between these years based on appendix
2008,6-open-east,open,10,100,0.1,0.1,
2008,6-open-west,open,22,220,0.1,0.1,
2003,180-shrub-south,shrub,4,60,0.067,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,180-shrub-south,shrub,35,700,0.05,0.05,
2008,60-open-north,open,5,50,0.1,0.1,
2008,60-open-south,open,9,90,0.1,0.1,
2005,180-shrub-south,shrub,12,220,0.055,0.05,assumed this was 0.05
2007,180-shrub-south,shrub,4,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2008,9-open-east,open,68,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2008,9-open-west,open,42,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2008,180-shrub-south,shrub,40,780,0.051,0.05,assumed this was 0.05
2009,180-shrub-south,shrub,13,260,0.05,0.05,
2008,90-open-north,open,98,980,0.1,0.1,
2008,90-open-south,open,55,550,0.1,0.1,
2010,180-shrub-south,shrub,109,2180,0.05,0.05,
2011,180-shrub-south,shrub,36,720,0.05,0.05,
2009,0-open-north,open,722,7220,0.1,0.1,
2009,0-open-south,open,315,3130,0.101,0.1,assumed this was 0.1
2012,180-shrub-south,shrub,150,3000,0.05,0.05,
2013,180-shrub-south,shrub,3,60,0.05,0.05,
2009,1-open-east,open,34,340,0.1,0.1,
2009,1-open-west,open,79,790,0.1,0.1,
2014,180-shrub-south,shrub,49,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,180-shrub-south,shrub,31,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2009,114-open-north,open,30,300,0.1,0.1,
2009,114-open-south,open,100,1000,0.1,0.1,
2016,180-shrub-south,shrub,53,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,2-shrub-east,shrub,92,850,0.108,0.1,assumed this was 0.1
2009,12-open-north,open,627,6270,0.1,0.1,
2009,12-open-south,open,1421,14210,0.1,0.1,
2002,2-shrub-east,shrub,12,120,0.1,0.1,
2003,2-shrub-east,shrub,30,300,0.1,0.1,
2009,120-open-north,open,15,150,0.1,0.1,
2009,120-open-south,open,26,260,0.1,0.1,
2004,2-shrub-east,shrub,36,360,0.1,0.1,
2009,137-open-north,open,45,450,0.1,0.1,
2009,137-open-south,open,36,360,0.1,0.1,
2005,2-shrub-east,shrub,35,350,0.1,0.1,
2007,2-shrub-east,shrub,23,230,0.1,0.1,
2009,150-open-north,open,70,700,0.1,0.1,
2009,150-open-south,open,33,330,0.1,0.1,
2008,2-shrub-east,shrub,51,510,0.1,0.1,
2009,2-shrub-east,shrub,139,1390,0.1,0.1,
2009,180-open-north,open,11,110,0.1,0.1,
2009,180-open-south,open,36,360,0.1,0.1,
2010,2-shrub-east,shrub,276,2760,0.1,0.1,
2011,2-shrub-east,shrub,82,810,0.101,0.1,assumed this was 0.1
2009,2-open-east,open,216,2160,0.1,0.1,
2009,2-open-west,open,161,1600,0.101,0.1,assumed this was 0.1
2012,2-shrub-east,shrub,396,3960,0.1,0.1,
2013,2-shrub-east,shrub,152,1490,0.102,0.1,assumed this was 0.1
2009,237-open-north,open,114,1140,0.1,0.1,
2009,237-open-south,open,69,690,0.1,0.1,
2014,2-shrub-east,shrub,258,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2015,2-shrub-east,shrub,136,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2009,3-open-north,open,115,1160,0.099,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2009,3-open-south,open,277,2770,0.1,0.1,
2016,2-shrub-east,shrub,230,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2009,4-open-east,open,61,610,0.1,0.1,
2009,4-open-west,open,44,440,0.1,0.1,
2001,2-shrub-west,shrub,206,2010,0.102,0.1,assumed this was 0.1
2003,2-shrub-west,shrub,6,30,0.2,0.1,assuming this plot remained 0.1 between these years based on appendix
2009,49-open-north,open,434,4340,0.1,0.1,
2009,49-open-south,open,55,550,0.1,0.1,
2004,2-shrub-west,shrub,28,280,0.1,0.1,
2005,2-shrub-west,shrub,42,410,0.102,0.1,assumed this was 0.1
2009,5-open-east,open,92,920,0.1,0.1,
2009,5-open-west,open,55,550,0.1,0.1,
2007,2-shrub-west,shrub,23,190,0.121,0.1,assumed this was 0.1
2008,2-shrub-west,shrub,75,750,0.1,0.1,
2009,6-open-east,open,61,610,0.1,0.1,
2009,6-open-west,open,360,3600,0.1,0.1,
2009,2-shrub-west,shrub,33,330,0.1,0.1,
2010,2-shrub-west,shrub,216,2160,0.1,0.1,
2009,60-open-north,open,60,600,0.1,0.1,
2009,60-open-south,open,109,1090,0.1,0.1,
2011,2-shrub-west,shrub,69,690,0.1,0.1,
2012,2-shrub-west,shrub,146,1460,0.1,0.1,
2009,9-open-east,open,282,2820,0.1,0.1,
2009,9-open-west,open,103,1030,0.1,0.1,
2013,2-shrub-west,shrub,72,720,0.1,0.1,
2014,2-shrub-west,shrub,122,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2009,90-open-north,open,223,2240,0.1,0.1,
2009,90-open-south,open,64,640,0.1,0.1,
2016,2-shrub-west,shrub,446,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2001,237-shrub-north,shrub,61,1220,0.05,0.05,
2010,0-open-north,open,250,2500,0.1,0.1,
2010,0-open-south,open,186,1850,0.101,0.1,assumed this was 0.1
2004,237-shrub-north,shrub,13,260,0.05,0.05,
2005,237-shrub-north,shrub,6,120,0.05,0.05,
2010,1-open-east,open,56,560,0.1,0.1,
2010,1-open-west,open,104,1040,0.1,0.1,
2007,237-shrub-north,shrub,3,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2008,237-shrub-north,shrub,18,360,0.05,0.05,
2010,114-open-north,open,118,1180,0.1,0.1,
2010,114-open-south,open,128,1280,0.1,0.1,
2009,237-shrub-north,shrub,33,660,0.05,0.05,
2010,237-shrub-north,shrub,92,1840,0.05,0.05,
2010,12-open-north,open,383,3830,0.1,0.1,
2010,12-open-south,open,445,4450,0.1,0.1,
2011,237-shrub-north,shrub,16,320,0.05,0.05,
2012,237-shrub-north,shrub,93,1860,0.05,0.05,
2010,120-open-north,open,112,1120,0.1,0.1,
2010,120-open-south,open,65,650,0.1,0.1,
2013,237-shrub-north,shrub,70,1400,0.05,0.05,
2014,237-shrub-north,shrub,46,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2010,137-open-north,open,114,1140,0.1,0.1,
2010,137-open-south,open,239,2390,0.1,0.1,
2015,237-shrub-north,shrub,71,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,237-shrub-north,shrub,275,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2010,150-open-north,open,155,1550,0.1,0.1,
2010,150-open-south,open,148,1480,0.1,0.1,
2001,237-shrub-south,shrub,179,3460,0.052,0.05,assumed this was 0.05
2003,237-shrub-south,shrub,16,220,0.073,0.05,assuming this plot remained 0.05 between these years based on appendix
2010,180-open-north,open,139,1390,0.1,0.1,
2010,180-open-south,open,258,2580,0.1,0.1,
2004,237-shrub-south,shrub,83,1660,0.05,0.05,
2005,237-shrub-south,shrub,33,600,0.055,0.05,assumed this was 0.05
2010,2-open-east,open,219,2190,0.1,0.1,
2010,2-open-west,open,226,2260,0.1,0.1,
2007,237-shrub-south,shrub,5,100,0.05,0.05,
2008,237-shrub-south,shrub,51,1020,0.05,0.05,
2010,237-open-north,open,412,4170,0.099,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2010,237-open-south,open,211,2110,0.1,0.1,
2009,237-shrub-south,shrub,22,440,0.05,0.05,
2010,237-shrub-south,shrub,166,3080,0.054,0.05,assumed this was 0.05
2010,3-open-north,open,225,2250,0.1,0.1,
2010,3-open-south,open,139,1390,0.1,0.1,
2011,237-shrub-south,shrub,201,4020,0.05,0.05,
2010,4-open-east,open,225,2250,0.1,0.1,
2010,4-open-west,open,120,1200,0.1,0.1,
2012,237-shrub-south,shrub,246,4920,0.05,0.05,
2013,237-shrub-south,shrub,18,360,0.05,0.05,
2010,49-open-north,open,384,3840,0.1,0.1,
2010,49-open-south,open,72,720,0.1,0.1,
2014,237-shrub-south,shrub,195,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,237-shrub-south,shrub,78,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2010,5-open-east,open,440,4400,0.1,0.1,
2010,5-open-west,open,265,2650,0.1,0.1,
2016,237-shrub-south,shrub,126,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,3-shrub-north,shrub,16,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2010,6-open-east,open,107,1040,0.103,0.1,assumed this was 0.1
2010,6-open-west,open,337,3370,0.1,0.1,
2001,3-shrub-south,shrub,47,940,0.05,0.05,
2002,3-shrub-south,shrub,2,40,0.05,0.05,
2010,60-open-north,open,72,720,0.1,0.1,
2010,60-open-south,open,153,1530,0.1,0.1,
2003,3-shrub-south,shrub,8,140,0.057,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,3-shrub-south,shrub,35,700,0.05,0.05,
2010,9-open-east,open,277,2770,0.1,0.1,
2010,9-open-west,open,393,3930,0.1,0.1,
2005,3-shrub-south,shrub,30,600,0.05,0.05,
2007,3-shrub-south,shrub,22,440,0.05,0.05,
2010,90-open-north,open,311,3110,0.1,0.1,
2010,90-open-south,open,118,1180,0.1,0.1,
2008,3-shrub-south,shrub,9,180,0.05,0.05,
2009,3-shrub-south,shrub,72,1440,0.05,0.05,
2011,0-open-north,open,16,160,0.1,0.1,
2011,0-open-south,open,24,240,0.1,0.1,
2010,3-shrub-south,shrub,50,1000,0.05,0.05,
2011,3-shrub-south,shrub,183,3660,0.05,0.05,
2011,1-open-west,open,202,2020,0.1,0.1,
2013,3-shrub-south,shrub,89,1780,0.05,0.05,
2014,3-shrub-south,shrub,79,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2011,114-open-north,open,13,130,0.1,0.1,
2011,114-open-south,open,16,160,0.1,0.1,
2016,3-shrub-south,shrub,154,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,4-shrub-east,shrub,57,560,0.102,0.1,assumed this was 0.1
2011,12-open-north,open,140,1400,0.1,0.1,
2011,12-open-south,open,102,1020,0.1,0.1,
2002,4-shrub-east,shrub,23,200,0.115,0.1,assumed this was 0.1
2003,4-shrub-east,shrub,25,230,0.109,0.1,assumed this was 0.1
2011,120-open-north,open,3,30,0.1,0.1,
2011,120-open-south,open,7,70,0.1,0.1,
2004,4-shrub-east,shrub,3,30,0.1,0.1,
2011,137-open-north,open,3,30,0.1,0.1,
2011,137-open-south,open,7,70,0.1,0.1,
2005,4-shrub-east,shrub,2,10,0.2,0.1,assuming this plot remained 0.1 between these years based on appendix
2007,4-shrub-east,shrub,1,10,0.1,0.1,
2011,150-open-north,open,4,40,0.1,0.1,
2011,150-open-south,open,4,40,0.1,0.1,
2008,4-shrub-east,shrub,4,40,0.1,0.1,
2011,180-open-north,open,3,30,0.1,0.1,
2009,4-shrub-east,shrub,1,10,0.1,0.1,
2010,4-shrub-east,shrub,47,470,0.1,0.1,
2011,2-open-east,open,41,410,0.1,0.1,
2011,2-open-west,open,16,160,0.1,0.1,
2011,4-shrub-east,shrub,3,30,0.1,0.1,
2012,4-shrub-east,shrub,83,830,0.1,0.1,
2011,237-open-north,open,162,1620,0.1,0.1,
2011,237-open-south,open,8,80,0.1,0.1,
2013,4-shrub-east,shrub,6,60,0.1,0.1,
2014,4-shrub-east,shrub,16,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2011,3-open-north,open,22,220,0.1,0.1,
2011,3-open-south,open,27,270,0.1,0.1,
2015,4-shrub-east,shrub,14,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2011,4-open-east,open,4,40,0.1,0.1,
2011,4-open-west,open,6,60,0.1,0.1,
2016,4-shrub-east,shrub,47,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2001,4-shrub-west,shrub,103,880,0.117,0.1,assumed this was 0.1
2011,49-open-north,open,22,220,0.1,0.1,
2011,49-open-south,open,21,210,0.1,0.1,
2002,4-shrub-west,shrub,6,50,0.12,0.1,assumed this was 0.1
2003,4-shrub-west,shrub,35,350,0.1,0.1,
2011,5-open-west,open,6,60,0.1,0.1,
2004,4-shrub-west,shrub,20,200,0.1,0.1,
2005,4-shrub-west,shrub,21,200,0.105,0.1,assumed this was 0.1
2011,6-open-east,open,8,80,0.1,0.1,
2011,6-open-west,open,38,380,0.1,0.1,
2007,4-shrub-west,shrub,12,120,0.1,0.1,
2008,4-shrub-west,shrub,18,180,0.1,0.1,
2011,60-open-north,open,32,320,0.1,0.1,
2011,60-open-south,open,47,470,0.1,0.1,
2009,4-shrub-west,shrub,52,520,0.1,0.1,
2010,4-shrub-west,shrub,131,1310,0.1,0.1,
2011,9-open-east,open,55,550,0.1,0.1,
2011,9-open-west,open,29,290,0.1,0.1,
2011,4-shrub-west,shrub,8,80,0.1,0.1,
2012,4-shrub-west,shrub,195,1950,0.1,0.1,
2011,90-open-north,open,45,450,0.1,0.1,
2011,90-open-south,open,13,130,0.1,0.1,
2013,4-shrub-west,shrub,32,320,0.1,0.1,
2014,4-shrub-west,shrub,48,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2012,0-open-north,open,138,1380,0.1,0.1,
2012,0-open-south,open,175,1750,0.1,0.1,
2015,4-shrub-west,shrub,57,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2016,4-shrub-west,shrub,298,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2012,1-open-east,open,101,1010,0.1,0.1,
2012,1-open-west,open,169,1690,0.1,0.1,
2001,49-shrub-north,shrub,106,2000,0.053,0.05,assumed this was 0.05
2003,49-shrub-north,shrub,5,80,0.062,0.05,assuming this plot remained 0.05 between these years based on appendix
2012,114-open-north,open,154,1540,0.1,0.1,
2012,114-open-south,open,164,1640,0.1,0.1,
2005,49-shrub-north,shrub,1,20,0.05,0.05,
2007,49-shrub-north,shrub,14,280,0.05,0.05,
2012,12-open-north,open,172,1720,0.1,0.1,
2012,12-open-south,open,216,2160,0.1,0.1,
2008,49-shrub-north,shrub,12,240,0.05,0.05,
2009,49-shrub-north,shrub,3,60,0.05,0.05,
2012,120-open-north,open,203,2030,0.1,0.1,
2012,120-open-south,open,229,2290,0.1,0.1,
2010,49-shrub-north,shrub,47,940,0.05,0.05,
2011,49-shrub-north,shrub,4,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2012,137-open-north,open,150,1500,0.1,0.1,
2012,137-open-south,open,189,1890,0.1,0.1,
2012,49-shrub-north,shrub,25,500,0.05,0.05,
2013,49-shrub-north,shrub,10,200,0.05,0.05,
2012,150-open-north,open,212,2120,0.1,0.1,
2012,150-open-south,open,118,1180,0.1,0.1,
2014,49-shrub-north,shrub,11,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,49-shrub-north,shrub,35,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2012,180-open-north,open,584,5840,0.1,0.1,
2012,180-open-south,open,121,1210,0.1,0.1,
2001,49-shrub-south,shrub,59,1160,0.051,0.05,assumed this was 0.05
2002,49-shrub-south,shrub,4,80,0.05,0.05,
2012,2-open-east,open,303,3030,0.1,0.1,
2012,2-open-west,open,258,2580,0.1,0.1,
2003,49-shrub-south,shrub,11,140,0.079,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,49-shrub-south,shrub,101,2020,0.05,0.05,
2012,237-open-north,open,166,1660,0.1,0.1,
2012,237-open-south,open,253,2530,0.1,0.1,
2005,49-shrub-south,shrub,27,520,0.052,0.05,assumed this was 0.05
2007,49-shrub-south,shrub,13,260,0.05,0.05,
2012,3-open-north,open,228,2280,0.1,0.1,
2012,3-open-south,open,117,1160,0.101,0.1,assumed this was 0.1
2012,4-open-east,open,146,1460,0.1,0.1,
2012,4-open-west,open,154,1540,0.1,0.1,
2008,49-shrub-south,shrub,72,1440,0.05,0.05,
2009,49-shrub-south,shrub,110,2200,0.05,0.05,
2012,49-open-north,open,124,1240,0.1,0.1,
