Year,plot.habitat.replicate,habitat,seedlings,AllSppSPM2,calculated.plot.size,actual.plot.size,notes
2012,49-open-south,open,63,630,0.1,0.1,
2010,49-shrub-south,shrub,274,5480,0.05,0.05,
2011,49-shrub-south,shrub,36,720,0.05,0.05,
2012,5-open-east,open,140,1400,0.1,0.1,
2012,5-open-west,open,228,2280,0.1,0.1,
2012,49-shrub-south,shrub,329,6580,0.05,0.05,
2013,49-shrub-south,shrub,79,1580,0.05,0.05,
2012,6-open-east,open,111,1110,0.1,0.1,
2012,6-open-west,open,134,1340,0.1,0.1,
2014,49-shrub-south,shrub,159,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,49-shrub-south,shrub,50,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2012,60-open-north,open,74,740,0.1,0.1,
2012,60-open-south,open,188,1880,0.1,0.1,
2016,49-shrub-south,shrub,86,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,5-shrub-east,shrub,91,830,0.11,0.1,assumed this was 0.1
2012,9-open-east,open,94,940,0.1,0.1,
2012,9-open-west,open,293,2930,0.1,0.1,
2002,5-shrub-east,shrub,5,50,0.1,0.1,
2003,5-shrub-east,shrub,71,570,0.125,0.1,assumed this was 0.1
2012,90-open-north,open,118,1180,0.1,0.1,
2012,90-open-south,open,113,1130,0.1,0.1,
2004,5-shrub-east,shrub,56,560,0.1,0.1,
2005,5-shrub-east,shrub,35,350,0.1,0.1,
2013,0-open-north,open,215,2150,0.1,0.1,
2013,0-open-south,open,181,1810,0.1,0.1,
2007,5-shrub-east,shrub,33,330,0.1,0.1,
2008,5-shrub-east,shrub,58,580,0.1,0.1,
2013,1-open-east,open,41,410,0.1,0.1,
2013,1-open-west,open,51,490,0.104,0.1,assumed this was 0.1
2009,5-shrub-east,shrub,313,3130,0.1,0.1,
2010,5-shrub-east,shrub,243,2430,0.1,0.1,
2013,114-open-north,open,49,490,0.1,0.1,
2013,114-open-south,open,55,550,0.1,0.1,
2011,5-shrub-east,shrub,3,30,0.1,0.1,
2012,5-shrub-east,shrub,144,1440,0.1,0.1,
2013,12-open-north,open,389,3890,0.1,0.1,
2013,12-open-south,open,558,5580,0.1,0.1,
2013,5-shrub-east,shrub,134,1340,0.1,0.1,
2013,120-open-north,open,46,460,0.1,0.1,
2013,120-open-south,open,36,360,0.1,0.1,
2014,5-shrub-east,shrub,137,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2015,5-shrub-east,shrub,216,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2013,137-open-north,open,28,280,0.1,0.1,
2013,137-open-south,open,57,570,0.1,0.1,
2016,5-shrub-east,shrub,724,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2001,5-shrub-west,shrub,203,1950,0.104,0.1,assumed this was 0.1
2013,150-open-north,open,27,270,0.1,0.1,
2013,150-open-south,open,20,200,0.1,0.1,
2002,5-shrub-west,shrub,4,40,0.1,0.1,
2003,5-shrub-west,shrub,55,430,0.128,0.1,assumed this was 0.1
2013,180-open-north,open,57,570,0.1,0.1,
2013,180-open-south,open,38,370,0.103,0.1,assumed this was 0.1
2004,5-shrub-west,shrub,86,860,0.1,0.1,
2005,5-shrub-west,shrub,27,250,0.108,0.1,assumed this was 0.1
2013,2-open-east,open,131,1310,0.1,0.1,
2013,2-open-west,open,76,760,0.1,0.1,
2007,5-shrub-west,shrub,14,130,0.108,0.1,assumed this was 0.1
2008,5-shrub-west,shrub,57,550,0.104,0.1,assumed this was 0.1
2013,237-open-north,open,143,1420,0.101,0.1,assumed this was 0.1
2013,237-open-south,open,88,870,0.101,0.1,assumed this was 0.1
2009,5-shrub-west,shrub,160,1600,0.1,0.1,
2010,5-shrub-west,shrub,177,1760,0.101,0.1,assumed this was 0.1
2013,3-open-north,open,231,2310,0.1,0.1,
2013,3-open-south,open,176,1760,0.1,0.1,
2011,5-shrub-west,shrub,64,640,0.1,0.1,
2013,4-open-east,open,19,190,0.1,0.1,
2013,4-open-west,open,58,580,0.1,0.1,
2012,5-shrub-west,shrub,254,2540,0.1,0.1,
2013,5-shrub-west,shrub,142,1420,0.1,0.1,
2013,49-open-north,open,194,1930,0.101,0.1,assumed this was 0.1
2013,49-open-south,open,140,1400,0.1,0.1,
2014,5-shrub-west,shrub,195,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2015,5-shrub-west,shrub,181,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2013,5-open-east,open,59,590,0.1,0.1,
2013,5-open-west,open,124,1240,0.1,0.1,
2016,5-shrub-west,shrub,191,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2001,6-shrub-east,shrub,54,1060,0.051,0.05,assumed this was 0.05
2013,6-open-east,open,56,560,0.1,0.1,
2013,6-open-west,open,178,1780,0.1,0.1,
2003,6-shrub-east,shrub,39,660,0.059,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,6-shrub-east,shrub,63,1260,0.05,0.05,
2013,60-open-north,open,34,340,0.1,0.1,
2013,60-open-south,open,129,1290,0.1,0.1,
2005,6-shrub-east,shrub,13,260,0.05,0.05,
2007,6-shrub-east,shrub,12,240,0.05,0.05,
2013,9-open-east,open,240,2400,0.1,0.1,
2013,9-open-west,open,164,1630,0.101,0.1,assumed this was 0.1
2008,6-shrub-east,shrub,112,2240,0.05,0.05,
2009,6-shrub-east,shrub,108,2160,0.05,0.05,
2013,90-open-north,open,96,960,0.1,0.1,
2013,90-open-south,open,32,320,0.1,0.1,
2010,6-shrub-east,shrub,125,2460,0.051,0.05,assumed this was 0.05
2011,6-shrub-east,shrub,45,900,0.05,0.05,
2014,0-open-north,open,292,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,0-open-south,open,256,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2012,6-shrub-east,shrub,280,5600,0.05,0.05,
2013,6-shrub-east,shrub,38,760,0.05,0.05,
2014,1-open-east,open,38,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,1-open-west,open,90,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,6-shrub-east,shrub,118,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,6-shrub-east,shrub,66,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2014,114-open-north,open,45,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,114-open-south,open,38,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,6-shrub-east,shrub,229,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,6-shrub-west,shrub,36,660,0.055,0.05,assumed this was 0.05
2014,12-open-north,open,378,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,12-open-south,open,411,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2003,6-shrub-west,shrub,47,680,0.069,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,6-shrub-west,shrub,92,1840,0.05,0.05,
2014,120-open-north,open,56,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,120-open-south,open,51,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2005,6-shrub-west,shrub,14,180,0.078,0.05,assuming this plot remained 0.05 between these years based on appendix
2007,6-shrub-west,shrub,20,380,0.053,0.05,assumed this was 0.05
2014,137-open-north,open,58,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,137-open-south,open,37,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2008,6-shrub-west,shrub,111,2200,0.05,0.05,
2009,6-shrub-west,shrub,73,1460,0.05,0.05,
2014,150-open-north,open,108,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,150-open-south,open,43,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2010,6-shrub-west,shrub,237,4740,0.05,0.05,
2011,6-shrub-west,shrub,3,60,0.05,0.05,
2014,180-open-north,open,117,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,180-open-south,open,62,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2012,6-shrub-west,shrub,414,8280,0.05,0.05,
2013,6-shrub-west,shrub,15,300,0.05,0.05,
2014,2-open-east,open,124,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,2-open-west,open,110,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,6-shrub-west,shrub,101,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,6-shrub-west,shrub,42,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2014,237-open-north,open,158,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,237-open-south,open,140,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,6-shrub-west,shrub,103,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,60-shrub-north,shrub,59,1140,0.052,0.05,assumed this was 0.05
2014,3-open-north,open,256,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,3-open-south,open,232,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2003,60-shrub-north,shrub,16,160,0.1,0.05,assumed this was 0.05 based on consistency throughout time period and to match appendix though it doesn’t match the calculated size
2014,4-open-east,open,15,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,4-open-west,open,58,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2004,60-shrub-north,shrub,37,740,0.05,0.05,
2005,60-shrub-north,shrub,24,400,0.06,0.05,assuming this plot remained 0.05 between these years based on appendix
2014,49-open-north,open,254,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,49-open-south,open,119,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2008,60-shrub-north,shrub,51,1020,0.05,0.05,
2009,60-shrub-north,shrub,80,1600,0.05,0.05,
2014,5-open-east,open,89,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,5-open-west,open,181,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2010,60-shrub-north,shrub,358,7160,0.05,0.05,
2011,60-shrub-north,shrub,23,460,0.05,0.05,
2014,6-open-east,open,109,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,6-open-west,open,145,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2012,60-shrub-north,shrub,111,2220,0.05,0.05,
2013,60-shrub-north,shrub,65,1300,0.05,0.05,
2014,60-open-north,open,23,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,60-open-south,open,98,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,60-shrub-north,shrub,77,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,60-shrub-north,shrub,52,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2014,9-open-east,open,567,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,9-open-west,open,314,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,60-shrub-north,shrub,321,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,60-shrub-south,shrub,60,1180,0.051,0.05,assumed this was 0.05
2014,90-open-north,open,72,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,90-open-south,open,18,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2003,60-shrub-south,shrub,20,320,0.062,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,60-shrub-south,shrub,52,1040,0.05,0.05,
2015,0-open-north,open,96,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,0-open-south,open,52,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2005,60-shrub-south,shrub,42,840,0.05,0.05,
2007,60-shrub-south,shrub,22,420,0.052,0.05,assumed this was 0.05
2015,1-open-east,open,22,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,1-open-west,open,60,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2008,60-shrub-south,shrub,170,3360,0.051,0.05,assumed this was 0.05
2009,60-shrub-south,shrub,235,4700,0.05,0.05,
2015,114-open-north,open,9,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,114-open-south,open,27,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2010,60-shrub-south,shrub,209,4180,0.05,0.05,
2011,60-shrub-south,shrub,122,2440,0.05,0.05,
2015,12-open-north,open,140,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2012,60-shrub-south,shrub,304,6080,0.05,0.05,
2013,60-shrub-south,shrub,105,2100,0.05,0.05,
2015,120-open-north,open,21,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,120-open-south,open,37,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,60-shrub-south,shrub,227,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,60-shrub-south,shrub,99,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,137-open-north,open,22,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,137-open-south,open,6,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,60-shrub-south,shrub,119,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,9-shrub-east,shrub,176,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,150-open-north,open,69,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,150-open-south,open,39,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2003,9-shrub-east,shrub,13,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,9-shrub-east,shrub,17,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,180-open-north,open,65,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,180-open-south,open,75,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2005,9-shrub-east,shrub,13,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2007,9-shrub-east,shrub,3,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,2-open-east,open,83,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,2-open-west,open,51,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2008,9-shrub-east,shrub,20,400,0.05,0.05,
2015,237-open-north,open,113,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,237-open-south,open,42,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2009,9-shrub-east,shrub,22,440,0.05,0.05,
2010,9-shrub-east,shrub,149,2980,0.05,0.05,
2015,3-open-north,open,47,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,3-open-south,open,66,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2011,9-shrub-east,shrub,7,140,0.05,0.05,
2015,4-open-east,open,15,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,4-open-west,open,9,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2012,9-shrub-east,shrub,80,1600,0.05,0.05,
2013,9-shrub-east,shrub,67,1340,0.05,0.05,
2015,49-open-north,open,165,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,49-open-south,open,106,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,9-shrub-east,shrub,184,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,5-open-east,open,60,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,5-open-west,open,144,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,9-shrub-east,shrub,44,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,9-shrub-east,shrub,264,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,6-open-east,open,74,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,6-open-west,open,42,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2001,9-shrub-west,shrub,208,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2003,9-shrub-west,shrub,9,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,60-open-north,open,26,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,60-open-south,open,88,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2004,9-shrub-west,shrub,14,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2005,9-shrub-west,shrub,25,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,9-open-east,open,216,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,9-open-west,open,137,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2007,9-shrub-west,shrub,17,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2008,9-shrub-west,shrub,3,60,0.05,0.05,
2015,90-open-north,open,53,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,90-open-south,open,10,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2009,9-shrub-west,shrub,210,4200,0.05,0.05,
2010,9-shrub-west,shrub,56,1120,0.05,0.05,
2016,0-open-north,open,28,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,0-open-south,open,98,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2011,9-shrub-west,shrub,5,100,0.05,0.05,
2012,9-shrub-west,shrub,49,980,0.05,0.05,
2016,1-open-east,open,346,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,1-open-west,open,161,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2013,9-shrub-west,shrub,153,3060,0.05,0.05,
2014,9-shrub-west,shrub,116,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,114-open-north,open,18,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,114-open-south,open,69,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,9-shrub-west,shrub,39,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,9-shrub-west,shrub,206,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,12-open-north,open,262,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,12-open-south,open,447,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2001,90-shrub-north,shrub,71,1380,0.051,0.05,assumed this was 0.05
2003,90-shrub-north,shrub,1,20,0.05,0.05,
2016,120-open-north,open,106,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,120-open-south,open,144,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2004,90-shrub-north,shrub,6,120,0.05,0.05,
2005,90-shrub-north,shrub,23,460,0.05,0.05,
2016,137-open-north,open,26,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,137-open-south,open,41,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2007,90-shrub-north,shrub,22,420,0.052,0.05,assumed this was 0.05
2008,90-shrub-north,shrub,15,300,0.05,0.05,
2016,150-open-north,open,206,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,150-open-south,open,61,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2009,90-shrub-north,shrub,69,1380,0.05,0.05,
2010,90-shrub-north,shrub,141,2820,0.05,0.05,
2016,180-open-north,open,167,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,180-open-south,open,230,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2011,90-shrub-north,shrub,1,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2012,90-shrub-north,shrub,178,3560,0.05,0.05,
2016,2-open-east,open,484,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,2-open-west,open,353,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2013,90-shrub-north,shrub,27,540,0.05,0.05,
2014,90-shrub-north,shrub,40,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,237-open-north,open,355,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,237-open-south,open,229,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,90-shrub-north,shrub,22,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,90-shrub-north,shrub,70,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,3-open-north,open,71,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,3-open-south,open,238,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2001,90-shrub-south,shrub,82,1640,0.05,0.05,
2016,4-open-east,open,41,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,4-open-west,open,24,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2002,90-shrub-south,shrub,2,40,0.05,0.05,
2003,90-shrub-south,shrub,6,80,0.075,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,49-open-north,open,657,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,49-open-south,open,723,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2004,90-shrub-south,shrub,97,1940,0.05,0.05,
2005,90-shrub-south,shrub,50,980,0.051,0.05,assumed this was 0.05
2016,5-open-east,open,121,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,5-open-west,open,202,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2007,90-shrub-south,shrub,146,2800,0.052,0.05,assumed this was 0.05
2008,90-shrub-south,shrub,147,2920,0.05,0.05,
2016,6-open-east,open,207,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,6-open-west,open,232,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2009,90-shrub-south,shrub,137,2740,0.05,0.05,
2010,90-shrub-south,shrub,88,1760,0.05,0.05,
2016,60-open-north,open,171,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,60-open-south,open,419,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2011,90-shrub-south,shrub,38,760,0.05,0.05,
2012,90-shrub-south,shrub,63,1260,0.05,0.05,
2016,9-open-east,open,170,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,9-open-west,open,73,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2013,90-shrub-south,shrub,11,200,0.055,0.05,assumed this was 0.05
2014,90-shrub-south,shrub,32,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,90-open-north,open,238,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2016,90-open-south,open,29,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2015,90-shrub-south,shrub,26,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,90-shrub-south,shrub,127,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix